instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
78,278cef9d0b64a135,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,48,,1790,5690,1770,3774,2.9895,3.0779,1
79,ac09f2d1b38645e7,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,44,,71,228,72,158,0.1355,0.1398,1
80,bde8a0c963247f15,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,38,,111,356,112,244,0.1769,0.1820,1
81,27c619a8b3e54df0,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",53.00,1,solved,58,,7406,23987,7152,15538,10.4772,10.7916,1
82,faec9d106b584723,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,42,,1217,3859,1201,2536,1.6627,1.7085,1
83,bae9c12534d786f0,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",51.00,1,solved,56,,156,498,157,342,0.2337,0.2402,1
84,0fb47a9d86ec5321,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,42,,219,719,220,493,0.3261,0.3346,1
85,af059bd6e14c2738,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,44,,369,1175,366,795,0.5568,0.5720,1
86,ef046b9ca3d27581,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",38.00,1,solved,44,,1455,4582,1434,3009,2.2698,2.3331,1
87,e357d4bc8106f9a2,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",53.00,1,solved,58,,3177,10304,3010,6559,4.6229,4.7574,1
88,1d59203e7fbca648,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,52,,2100,6773,2082,4517,3.9705,4.0881,1
89,fed8bc9016a37425,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",34.00,1,solved,36,,208,657,206,442,0.4391,0.4523,1
90,f2ad168c9e0b7534,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,42,,103,340,103,235,0.1719,0.1770,1
91,72ecf9a1b5864d30,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,48,,142,469,141,320,0.2389,0.2460,1
92,f3cd20e98b45671a,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,46,,168,548,168,376,0.3250,0.3340,1
93,5fd43029be618ac7,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,50,,206,663,207,452,0.4006,0.4117,1
94,c2ed4f9a057168b3,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",50.00,1,solved,52,,507,1632,485,1053,0.7749,0.7981,1
95,9f6e7358ab1d204c,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,40,,58,183,59,126,0.1020,0.1048,1
96,b15afc3472e8d096,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",51.00,1,solved,56,,1167,3724,1112,2374,1.6276,1.6776,1
97,efdc2943a75860b1,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",37.00,1,solved,40,,813,2593,810,1713,1.1199,1.1531,1
98,aec2d5f90b861734,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,44,,136,438,137,301,0.2015,0.2071,1
99,1ac2906e53b7df48,,wastar,"{""w"": 1.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",54.00,1,solved,56,,477,1554,478,1069,0.7324,0.7540,1
0,8ab57e3c01296df4,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",47.00,1,solved,70,,143,462,143,319,0.2075,0.2133,1
1,8f4a75ed326cb091,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,56,,100,319,100,219,0.1595,0.1645,1
2,8c0edb4f792536a1,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,50,,77,250,78,174,0.1272,0.1315,1
3,5e692f8d0c43ab17,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,62,,342,1074,338,715,0.4821,0.4980,1
4,01d46fe2bac57398,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,54,,219,684,203,426,0.2999,0.3091,1
5,ebc8f514da296370,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,40,,47,149,48,103,0.0813,0.0833,1
6,87c53fbd2e0614a9,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",37.00,1,solved,50,,111,352,111,241,0.1831,0.1885,1
7,bc9eaf64035d2178,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,44,,175,553,175,377,0.2952,0.3051,1
8,d957c832a46be0f1,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",56.00,1,solved,52,,53,167,54,115,0.0976,0.1003,1
9,a49e3db67f05281c,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",45.00,1,solved,64,,301,956,298,643,0.6332,0.6535,1
10,fc0b42a5378e619d,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",47.00,1,solved,54,,64,205,65,142,0.1066,0.1099,1
11,c2b1ea483f95d760,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,66,,390,1239,352,762,0.4871,0.5011,1
12,c25d10e873ab96f4,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",51.00,1,solved,66,,229,723,226,483,0.4634,0.4764,1
13,e8f470ab21dc5693,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,60,,76,253,77,178,0.1387,0.1443,1
14,72596c10aedf3b84,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,64,,164,522,163,352,0.3204,0.3316,1
15,ef2d501b867a934c,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",47.00,1,solved,56,,233,740,232,500,0.5270,0.5455,1
16,ad84c615be0239f7,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,46,,50,164,51,115,0.0915,0.0943,1
17,bf4dac98560e3217,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,42,,46,154,47,109,0.0932,0.0958,1
18,bd08947ce6a1f352,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",37.00,1,solved,36,,36,115,37,80,0.0809,0.0829,1
19,3ea4bcdf75069218,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,58,,163,516,163,352,0.4002,0.4115,1
20,2b8d1e3c590476af,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,60,,100,333,101,234,0.2459,0.2526,1
21,8fc2a069d1eb3754,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",45.00,1,solved,54,,59,198,60,140,0.1321,0.1359,1
22,fc5ae0d17324b986,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,50,,61,194,62,134,0.1574,0.1619,1
23,afb57e4608cd3291,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",38.00,1,solved,52,,104,335,104,231,0.2484,0.2562,1
24,bdcea7f506482931,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",38.00,1,solved,48,,97,309,98,213,0.1863,0.1920,1
25,06cd48791ef5b3a2,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,64,,699,2193,638,1320,1.2238,1.2703,1
26,af0e769c1d28b345,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",30.00,1,solved,36,,177,558,171,359,0.3024,0.3120,1
27,da5c9164037feb82,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,62,,266,847,256,551,0.5282,0.5468,1
28,f9ce7168d34520ba,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,46,,54,173,55,120,0.1189,0.1220,1
29,8c94bef105d2a673,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,44,,45,141,46,97,0.1025,0.1051,1
30,b65e19da284cf073,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,62,,98,313,98,211,0.2133,0.2192,1
31,fbe97065dc813a24,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",33.00,1,solved,34,,43,150,44,108,0.0570,0.0584,1
32,f9b47de035a216c8,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,60,,311,981,279,590,0.4161,0.4278,1
33,b7da6045ce19f238,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,58,,233,729,233,494,0.4331,0.4448,1
34,6ecab52037d8f419,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",43.00,1,solved,60,,433,1349,426,887,1.0859,1.1163,1
35,91b6308e25fdac74,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,60,,325,1024,295,629,0.6647,0.6847,1
36,b1fcda64e3092758,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,46,,119,386,119,265,0.3078,0.3160,1
37,db85639caf47e012,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,52,,63,200,64,138,0.1676,0.1719,1
38,8baef09374dc1625,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,60,,309,992,305,668,0.8194,0.8450,1
39,59c6e830fb2a741d,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",45.00,1,solved,52,,65,209,66,145,0.1647,0.1704,1
40,8dfce0a92b453671,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",37.00,1,solved,54,,208,656,195,415,0.3594,0.3712,1
41,9f7385debc64a021,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,66,,113,364,113,251,0.2295,0.2355,1
42,4ec8b659d3f17a20,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,62,,500,1585,493,1055,1.1437,1.1754,1
43,d908e16ca7b5f324,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",33.00,1,solved,44,,72,233,73,162,0.1183,0.1218,1
44,fea98d5432c6b170,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,46,,411,1306,389,838,0.6047,0.6219,1
45,c9bd74f50e6132a8,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,46,,58,183,59,126,0.0949,0.0974,1
46,658b1f7cad0e9324,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,68,,290,892,290,598,0.5947,0.6105,1
47,cb03ad8e497652f1,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",56.00,1,solved,64,,74,240,75,167,0.1735,0.1788,1
48,ab09c538e671f24d,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",45.00,1,solved,54,,59,188,60,130,0.1453,0.1502,1
49,bd2cf64a35e71098,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,58,,179,560,176,371,0.4033,0.4149,1
50,da627fbe01c83954,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,48,,103,335,103,231,0.2642,0.2716,1
51,ed2810493f567bca,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,72,,131,439,132,309,0.2621,0.2697,1
52,abf68d190c32745e,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,70,,429,1335,421,881,1.0249,1.0539,1
53,e9c8f52b0137a4d6,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",45.00,1,solved,52,,341,1084,326,696,0.8430,0.8665,1
54,1c563a8de704fb92,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,50,,53,174,54,122,0.1096,0.1128,1
55,e35cfa28791b6d40,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,50,,64,212,65,149,0.1548,0.1590,1
56,c2a4f1798d05eb36,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,68,,399,1262,356,765,0.9515,0.9796,1
57,e628f0da179b3c54,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",43.00,1,solved,52,,313,995,292,630,0.7777,0.8010,1
58,1a7df295b6048ec3,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",50.00,1,solved,74,,218,686,218,467,0.4847,0.4982,1
59,afd862537be491c0,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,46,,58,191,59,134,0.1308,0.1345,1
60,9a7cdb682e31f450,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,48,,95,302,95,207,0.2349,0.2411,1
61,dc1875fea6023b49,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,58,,392,1240,383,821,0.9986,1.0264,1
62,15fd76b2ea0948c3,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",54.00,1,solved,58,,64,209,65,146,0.1548,0.1590,1
63,bf8e9a62d4051c73,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",47.00,1,solved,54,,167,531,167,363,0.3979,0.4083,1
64,eac510fd29b83674,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,44,,89,287,89,195,0.2162,0.2220,1
65,7ea81b3504cf296d,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",48.00,1,solved,62,,399,1258,377,798,0.9940,1.0228,1
66,f68c9eb03475a12d,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,74,,248,779,248,529,0.6057,0.6256,1
67,3f75e0a4169bdc28,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",54.00,1,solved,68,,114,375,114,261,0.2164,0.2226,1
68,cbf92d316805ea47,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",50.00,1,solved,72,,212,676,209,453,0.4490,0.4618,1
69,4fec5a10728db963,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,46,,60,192,61,133,0.1433,0.1470,1
70,b9da7f813e0c2465,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",30.00,1,solved,40,,137,425,137,287,0.3291,0.3379,1
71,2edc9386f70a41b5,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",41.00,1,solved,62,,347,1077,346,719,0.8550,0.8784,1
72,671d98a0fe4cb325,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,56,,203,636,198,414,0.3998,0.4109,1
73,b7f9e0a23c46d815,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",47.00,1,solved,62,,203,647,203,442,0.4742,0.4871,1
74,a68fd5c09eb23714,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,46,,96,312,95,212,0.2248,0.2310,1
75,bea52019df867c34,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,50,,96,315,96,219,0.2274,0.2336,1
76,d7cab1940f82635e,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,62,,156,495,152,328,0.3604,0.3702,1
77,c30b52d479a8ef16,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",56.00,1,solved,68,,200,632,200,431,0.4970,0.5110,1
78,278cef9d0b64a135,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,68,,261,822,259,553,0.4743,0.4888,1
79,ac09f2d1b38645e7,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",44.00,1,solved,56,,360,1137,347,739,0.7147,0.7413,1
80,bde8a0c963247f15,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,38,,49,152,50,104,0.1095,0.1134,1
81,27c619a8b3e54df0,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",53.00,1,solved,60,,227,712,220,463,0.4867,0.5020,1
82,faec9d106b584723,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",36.00,1,solved,42,,79,253,80,175,0.1906,0.1957,1
83,bae9c12534d786f0,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",51.00,1,solved,64,,82,274,83,193,0.1574,0.1622,1
84,0fb47a9d86ec5321,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",39.00,1,solved,50,,200,628,200,427,0.4198,0.4314,1
85,af059bd6e14c2738,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,56,,120,386,120,266,0.2899,0.2990,1
86,ef046b9ca3d27581,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",38.00,1,solved,48,,124,395,124,271,0.2822,0.2900,1
87,e357d4bc8106f9a2,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",53.00,1,solved,70,,318,1011,306,659,0.7042,0.7259,1
88,1d59203e7fbca648,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,54,,70,230,71,161,0.1806,0.1856,1
89,fed8bc9016a37425,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",34.00,1,solved,40,,150,479,150,328,0.2922,0.3004,1
90,f2ad168c9e0b7534,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",40.00,1,solved,54,,119,392,119,273,0.2609,0.2677,1
91,72ecf9a1b5864d30,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",46.00,1,solved,54,,76,252,76,176,0.1839,0.1888,1
92,f3cd20e98b45671a,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",42.00,1,solved,46,,55,175,56,121,0.1381,0.1420,1
93,5fd43029be618ac7,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",49.00,1,solved,52,,58,192,59,135,0.1492,0.1535,1
94,c2ed4f9a057168b3,,wastar,"{""w"": 2.0}",regressor,"{""checkpoint"": ""../phase2_model_training/checkpoints/regressor/best_model.pt"", ""device"": ""mps""}",50.00,1,solved,70,,373,1175,340,722,0.7724,0.7970,1
